DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6600,59465,15/07/2019,09:21:55,15,1,26.7,1.0,1018.1,1018.0,2,1,1.00,CYCLE,W
IND,208,6600,59465,15/07/2019,09:36:15,15,1,25.9,1.1,859.5,859.4,2,1,1.00,CYCLE,W
IND,208,6600,59465,15/07/2019,10:26:33,15,1,16.0,1.1,3018.3,3018.2,2,1,1.00,CYCLE,W
IND,208,6600,59465,15/07/2019,10:26:38,15,1,14.9,0.9,4.6,4.4,2,1,1.00,CYCLE,W
IND,208,6600,59465,15/07/2019,10:26:41,15,1,17.5,1.0,3.4,3.2,2,1,1.00,CYCLE,W
IND,208,6600,59465,15/07/2019,10:53:21,15,1,23.6,1.1,1599.8,1599.6,2,1,1.00,CYCLE,W
IND,208,6600,59464,15/07/2019,11:32:48,15,0,27.0,1.0,7859.0,7858.6,2,1,1.00,CYCLE,E
IND,208,6600,59465,15/07/2019,11:44:21,15,1,23.2,1.0,3060.3,3060.1,2,1,1.00,CYCLE,W
IND,208,6600,59465,15/07/2019,12:37:16,15,1,16.5,1.1,3174.5,3174.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,15/07/2019,12:48:33,15,1,25.2,1.0,677.1,676.8,2,1,1.00,CYCLE,W
IND,208,6600,59464,15/07/2019,12:49:30,15,0,20.1,1.0,4602.3,4602.2,2,1,1.00,CYCLE,E
IND,208,6600,59464,15/07/2019,12:49:48,15,0,3.3,1.0,17.5,17.4,2,1,0.33,CYCLE,E
IND,208,6600,59465,15/07/2019,13:16:24,15,1,21.5,1.1,1671.0,1670.9,2,1,1.00,CYCLE,W
IND,208,6600,59465,15/07/2019,13:46:28,15,1,27.2,1.0,1803.9,1803.7,2,1,1.00,CYCLE,W
IND,208,6600,59465,15/07/2019,13:55:27,15,1,28.9,1.1,539.3,539.2,2,1,1.00,CYCLE,W
IND,208,6600,59464,15/07/2019,13:55:46,15,0,13.6,1.0,3958.4,3957.2,2,1,1.00,CYCLE,E
IND,208,6600,59464,15/07/2019,14:26:34,15,0,18.1,1.2,1848.4,1848.2,2,1,1.00,CYCLE,E
IND,208,6600,59464,15/07/2019,14:49:29,15,0,7.2,0.6,1374.9,1374.7,2,1,1.00,CYCLE,E
IND,208,6600,59464,15/07/2019,14:49:33,15,0,7.2,1.1,3.3,3.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,15/07/2019,14:55:03,15,0,13.1,1.1,330.3,329.8,2,1,1.00,CYCLE,E
IND,208,6600,59464,15/07/2019,15:06:41,15,0,21.7,1.0,698.4,698.1,2,1,1.00,CYCLE,E
IND,208,6600,59464,15/07/2019,15:15:20,15,0,20.9,1.0,519.1,518.9,2,1,1.00,CYCLE,E
IND,208,6600,59464,15/07/2019,15:29:04,15,0,15.4,1.1,823.1,822.9,2,1,1.00,CYCLE,E
IND,208,6600,59465,15/07/2019,15:30:51,15,1,23.1,1.2,5724.2,5724.1,2,1,1.00,CYCLE,W
IND,208,6600,59464,15/07/2019,15:35:25,15,0,16.5,1.1,381.0,380.7,2,1,1.00,CYCLE,E
IND,208,6600,59465,15/07/2019,15:47:00,15,1,28.5,1.1,968.4,968.2,2,1,1.00,CYCLE,W
IND,208,6600,59465,15/07/2019,16:00:27,15,1,26.9,1.1,807.8,807.6,2,1,1.00,CYCLE,W
IND,208,6600,59464,15/07/2019,16:02:37,15,0,18.9,1.0,1632.5,1632.3,2,1,1.00,CYCLE,E
IND,208,6600,59465,15/07/2019,16:02:38,15,1,34.6,1.0,130.7,130.5,2,1,1.00,CYCLE,W
IND,208,6600,59465,15/07/2019,16:10:24,15,1,14.8,0.6,465.6,465.5,2,1,1.00,CYCLE,W
IND,208,6600,59465,15/07/2019,16:10:25,15,1,17.0,1.1,1.6,1.5,2,1,1.00,CYCLE,W
IND,208,6600,59465,15/07/2019,16:12:23,15,1,27.8,1.0,117.9,117.6,2,1,1.00,CYCLE,W
IND,208,6600,59464,15/07/2019,16:45:06,15,0,22.2,1.0,2548.6,2548.4,2,1,1.00,CYCLE,E
IND,208,6600,59465,15/07/2019,16:49:12,15,1,25.7,1.1,2208.7,2208.5,2,1,1.00,CYCLE,W
IND,208,6600,59465,15/07/2019,16:55:28,15,1,24.2,1.1,376.0,375.8,2,1,1.00,CYCLE,W
IND,208,6600,59464,15/07/2019,17:06:16,15,0,18.5,1.0,1270.2,1270.0,2,1,1.00,CYCLE,E
IND,208,6600,59465,15/07/2019,17:11:18,15,1,27.8,1.0,458.2,458.1,2,1,1.00,CYCLE,W
IND,208,6600,59465,15/07/2019,17:12:45,15,1,23.2,1.2,86.6,86.5,2,1,1.00,CYCLE,W
IND,208,6600,59465,15/07/2019,17:12:46,15,1,25.0,1.0,1.1,0.9,2,1,1.00,CYCLE,W
IND,208,6600,59465,15/07/2019,17:13:15,15,1,31.0,1.1,28.9,28.7,2,1,1.00,CYCLE,W
IND,208,6600,59465,15/07/2019,17:13:24,15,1,21.6,1.0,9.3,9.2,2,1,1.00,CYCLE,W
IND,208,6600,59465,15/07/2019,17:16:50,15,1,19.3,1.1,206.5,206.4,2,1,1.00,CYCLE,W
IND,208,6600,59465,15/07/2019,17:17:38,15,1,25.8,1.1,47.3,47.1,2,1,1.00,CYCLE,W
IND,208,6600,59464,15/07/2019,17:21:14,15,0,25.6,1.0,898.4,898.2,2,1,1.00,CYCLE,E
IND,208,6600,59465,15/07/2019,17:24:21,15,1,29.2,1.0,403.7,403.5,2,1,1.00,CYCLE,W
IND,208,6600,59465,15/07/2019,17:28:31,15,1,23.7,1.0,249.9,249.8,2,1,1.00,CYCLE,W
IND,208,6600,59465,15/07/2019,17:30:50,15,1,35.6,1.0,138.2,138.0,2,1,1.00,CYCLE,W
IND,208,6600,59464,15/07/2019,17:41:28,15,0,25.4,1.1,1213.9,1213.7,2,1,1.00,CYCLE,E
IND,208,6600,59465,15/07/2019,17:44:58,15,1,34.3,1.0,848.1,848.0,2,1,1.00,CYCLE,W
IND,208,6600,59464,15/07/2019,17:55:44,15,0,29.4,1.0,856.1,856.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,15/07/2019,18:02:55,15,0,23.3,1.1,430.9,430.8,2,1,1.00,CYCLE,E
IND,208,6600,59464,15/07/2019,18:14:36,15,0,19.7,1.0,700.8,700.6,2,1,1.00,CYCLE,E
IND,208,6600,59464,15/07/2019,18:14:53,15,0,27.0,1.0,17.2,17.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,15/07/2019,18:20:09,15,0,21.2,1.0,315.7,315.6,2,1,1.00,CYCLE,E
IND,208,6600,59464,15/07/2019,18:32:07,15,0,22.2,1.0,718.2,718.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,15/07/2019,18:33:26,15,0,22.7,1.1,79.1,78.9,2,1,1.00,CYCLE,E
IND,208,6600,59464,15/07/2019,18:44:15,15,0,27.0,1.1,648.5,648.3,2,1,1.00,CYCLE,E
IND,208,6600,59464,15/07/2019,18:47:16,15,0,27.8,1.0,181.4,181.3,2,1,1.00,CYCLE,E
IND,208,6600,59464,15/07/2019,18:58:25,15,0,23.8,1.1,669.1,669.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,15/07/2019,19:34:28,15,0,27.9,1.1,2163.3,2163.2,2,1,1.00,CYCLE,E
IND,208,6600,59464,15/07/2019,19:43:15,15,0,17.4,1.1,526.7,526.5,2,1,1.00,CYCLE,E
IND,208,6600,59464,15/07/2019,19:58:38,15,0,23.2,1.0,922.9,922.7,2,1,1.00,CYCLE,E
IND,208,6600,59464,15/07/2019,20:05:37,15,0,24.8,1.1,419.1,418.9,2,1,1.00,CYCLE,E
IND,208,6600,59464,15/07/2019,20:44:22,15,0,19.5,1.0,2325.0,2324.8,2,1,1.00,CYCLE,E
IND,208,6600,59465,16/07/2019,06:09:10,15,1,32.9,1.0,44652.6,44652.5,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,06:14:04,15,1,31.3,1.1,294.1,294.0,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,06:31:25,15,1,31.3,1.0,1040.3,1040.2,2,1,1.00,CYCLE,W
IND,208,6600,59464,16/07/2019,06:38:30,15,0,22.3,1.0,35647.8,35647.7,2,1,1.00,CYCLE,E
IND,208,6600,59465,16/07/2019,06:42:32,15,1,30.4,1.0,667.1,667.0,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,07:03:39,15,1,34.4,1.0,1267.4,1267.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,07:09:11,15,1,26.1,1.0,332.3,332.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,07:15:47,15,1,29.8,1.1,395.5,395.3,2,1,1.00,CYCLE,W
IND,208,6600,59464,16/07/2019,07:22:34,15,0,19.5,1.0,2644.3,2644.1,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,07:30:04,15,0,14.9,1.1,449.5,449.3,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,07:36:27,15,0,22.3,1.1,383.3,383.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,07:40:57,15,0,22.7,1.0,269.6,269.5,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,07:43:04,15,0,46.6,1.2,127.4,127.2,2,1,1.00,CYCLE,E
IND,208,6600,59465,16/07/2019,07:44:24,15,1,30.1,1.0,1717.4,1717.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,07:49:36,15,1,33.6,1.1,311.3,311.1,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,07:53:50,15,1,30.0,1.2,254.1,254.0,2,1,1.00,CYCLE,W
IND,208,6600,59464,16/07/2019,07:55:41,15,0,22.9,1.0,757.1,757.0,2,1,1.00,CYCLE,E
IND,208,6600,59465,16/07/2019,07:55:54,15,1,23.5,1.1,124.5,124.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,07:55:55,15,1,25.0,1.1,0.5,0.4,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,07:55:56,15,1,26.3,1.1,1.2,1.1,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,07:55:58,15,1,26.4,1.0,1.6,1.4,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,07:55:59,15,1,26.3,1.0,1.1,1.0,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,07:56:03,15,1,24.5,1.1,4.3,4.2,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,07:56:09,15,1,24.1,1.0,6.0,5.8,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,07:56:09,15,1,24.1,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6600,59464,16/07/2019,07:56:18,15,0,20.2,1.1,37.1,37.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,07:58:30,15,0,17.5,1.1,132.0,131.8,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,08:06:44,15,0,23.9,1.1,494.1,493.9,2,1,1.00,CYCLE,E
IND,208,6600,59465,16/07/2019,08:08:24,15,1,32.0,1.1,735.2,735.0,2,1,1.00,CYCLE,W
IND,208,6600,59464,16/07/2019,08:19:53,15,0,22.4,1.0,788.5,788.4,2,1,1.00,CYCLE,E
IND,208,6600,59465,16/07/2019,08:24:49,15,1,26.5,1.0,984.7,984.6,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,08:25:45,15,1,32.2,1.1,56.1,56.0,2,1,1.00,CYCLE,W
IND,208,6600,59464,16/07/2019,08:30:46,15,0,18.3,1.0,652.8,652.7,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,08:33:06,15,0,22.3,1.1,140.5,140.3,2,1,1.00,CYCLE,E
IND,208,6600,59465,16/07/2019,08:35:54,15,1,29.0,1.0,609.4,609.3,2,1,1.00,CYCLE,W
IND,208,6600,59464,16/07/2019,08:38:09,15,0,12.8,1.0,302.5,302.4,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,08:42:55,15,0,26.6,1.0,286.1,285.8,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,08:44:25,15,0,22.9,1.1,89.9,89.8,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,08:51:13,15,0,23.5,1.0,408.2,408.1,2,1,1.00,CYCLE,E
IND,208,6600,59465,16/07/2019,09:02:03,15,1,24.7,1.1,1568.3,1568.2,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,09:03:32,15,1,33.6,1.0,89.5,89.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,09:07:13,15,1,18.2,1.1,221.1,221.1,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,09:07:16,15,1,28.4,1.0,2.9,2.7,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,09:08:30,15,1,26.9,1.0,73.4,73.2,2,1,1.00,CYCLE,W
IND,208,6600,59464,16/07/2019,09:10:53,15,0,22.6,1.1,1179.6,1179.4,2,1,1.00,CYCLE,E
IND,208,6600,59465,16/07/2019,09:19:24,15,1,28.8,1.1,654.7,654.6,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,09:26:33,15,1,26.0,1.0,428.3,428.2,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,09:28:15,15,1,25.5,1.0,102.3,102.1,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,09:31:32,15,1,22.5,1.0,197.4,197.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,09:31:32,15,1,22.5,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6600,59464,16/07/2019,09:42:03,15,0,12.6,1.1,1870.2,1870.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,10:04:35,15,0,12.8,1.1,1352.6,1352.3,2,1,1.00,CYCLE,E
IND,208,6600,59465,16/07/2019,10:09:06,15,1,35.2,1.1,2254.1,2253.9,2,1,1.00,CYCLE,W
IND,208,6600,59464,16/07/2019,10:12:56,15,0,26.3,1.0,500.3,500.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,10:16:41,15,0,18.5,1.0,225.4,225.3,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,10:16:52,15,0,16.3,1.1,11.3,11.1,2,1,1.00,CYCLE,E
IND,208,6600,59465,16/07/2019,10:40:32,15,1,22.3,1.1,1886.0,1885.9,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,10:40:35,15,1,22.8,1.1,2.7,2.6,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,10:52:10,15,1,20.9,1.0,694.4,694.2,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,10:55:41,15,1,21.6,1.1,211.7,211.5,2,1,1.00,CYCLE,W
IND,208,6600,59464,16/07/2019,10:57:19,15,0,11.8,1.1,2426.7,2426.5,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,10:59:14,15,0,18.3,1.0,114.7,114.4,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,10:59:14,15,0,18.0,1.0,0.3,0.1,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,10:59:21,15,0,19.6,1.0,6.9,6.7,2,1,1.00,CYCLE,E
IND,208,6600,59465,16/07/2019,11:02:50,15,1,27.4,1.1,428.5,428.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,11:05:28,15,1,20.8,1.1,157.7,157.6,2,1,1.00,CYCLE,W
IND,208,6600,59464,16/07/2019,11:08:08,15,0,25.7,1.0,526.6,526.4,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,11:08:08,15,0,25.6,1.0,0.3,0.2,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,11:44:29,15,0,21.5,1.0,2181.2,2181.1,2,1,1.00,CYCLE,E
IND,208,6600,59465,16/07/2019,11:51:36,15,1,22.7,1.0,2768.8,2768.6,2,1,1.00,CYCLE,W
IND,208,6600,59464,16/07/2019,12:42:15,15,0,17.5,1.2,3466.0,3465.8,2,1,1.00,CYCLE,E
IND,208,6600,59465,16/07/2019,12:49:03,15,1,43.4,1.2,3446.9,3446.7,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,12:58:33,15,1,26.6,1.0,570.0,570.0,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,13:19:20,15,1,23.8,1.0,1247.0,1246.9,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,13:19:20,15,1,23.8,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6600,59464,16/07/2019,13:23:44,15,0,26.3,1.0,2488.5,2488.3,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,13:34:15,15,0,14.7,1.0,631.5,631.3,2,1,1.00,CYCLE,E
IND,208,6600,59465,16/07/2019,13:41:49,15,1,17.8,1.1,1348.8,1348.6,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,13:52:01,15,1,27.3,1.0,612.1,611.9,2,1,1.00,CYCLE,W
IND,208,6600,59464,16/07/2019,14:10:59,15,0,19.2,1.0,2204.4,2204.1,2,1,1.00,CYCLE,E
IND,208,6600,59465,16/07/2019,14:44:02,15,1,29.5,1.1,3121.2,3121.1,2,1,1.00,CYCLE,W
IND,208,6600,59464,16/07/2019,14:46:58,15,0,19.9,1.1,2159.0,2158.8,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,14:57:17,15,0,20.5,1.0,618.3,618.1,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,15:05:20,15,0,20.7,1.0,483.1,482.9,2,1,1.00,CYCLE,E
IND,208,6600,59465,16/07/2019,15:08:06,15,1,28.5,1.1,1444.2,1444.0,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,15:08:38,15,1,28.5,1.0,31.3,31.2,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,15:15:49,15,1,27.7,1.1,430.8,430.7,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,15:20:34,15,1,27.4,1.1,285.6,285.5,2,1,1.00,CYCLE,W
IND,208,6600,59464,16/07/2019,15:49:48,15,0,28.9,1.0,2668.6,2668.4,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,15:56:07,15,0,18.4,1.1,378.4,378.3,2,1,1.00,CYCLE,E
IND,208,6600,59465,16/07/2019,16:03:54,15,1,27.4,1.0,2600.0,2599.9,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,16:03:54,15,1,27.4,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,16:21:54,15,1,35.0,1.0,1079.9,1079.7,2,1,1.00,CYCLE,W
IND,208,6600,59464,16/07/2019,16:24:42,15,0,25.6,1.0,1715.6,1715.3,2,1,1.00,CYCLE,E
IND,208,6600,59465,16/07/2019,16:43:53,15,1,28.4,1.1,1318.4,1318.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,16:46:28,15,1,30.6,1.0,155.3,155.1,2,1,1.00,CYCLE,W
IND,208,6600,59464,16/07/2019,16:49:36,15,0,16.7,1.1,1494.1,1494.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,16:52:51,15,0,22.3,1.1,194.3,194.1,2,1,1.00,CYCLE,E
IND,208,6600,59465,16/07/2019,16:53:29,15,1,27.4,1.0,421.1,421.0,2,1,1.00,CYCLE,W
IND,208,6600,59464,16/07/2019,16:54:04,15,0,22.1,1.0,72.9,72.7,2,1,1.00,CYCLE,E
IND,208,6600,59465,16/07/2019,16:57:12,15,1,29.1,1.0,222.9,222.8,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,16:58:38,15,1,31.8,1.1,86.1,86.0,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,16:59:31,15,1,26.3,1.1,53.3,53.1,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,17:03:11,15,1,33.9,1.1,219.6,219.4,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,17:07:13,15,1,25.0,1.1,242.1,242.0,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,17:09:22,15,1,28.8,1.1,128.9,128.7,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,17:16:07,15,1,26.4,1.0,207.2,207.2,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,17:22:41,15,1,17.8,1.0,394.2,394.1,2,1,1.00,CYCLE,W
IND,208,6600,59464,16/07/2019,17:35:18,15,0,25.9,1.0,2474.1,2473.9,2,1,1.00,CYCLE,E
IND,208,6600,59465,16/07/2019,17:50:47,15,1,32.5,1.0,1686.0,1685.7,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,17:52:00,15,1,26.3,1.0,72.9,72.8,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,17:54:49,15,1,29.8,1.0,169.4,169.2,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,17:54:53,15,1,29.3,1.0,3.2,3.1,2,1,1.00,CYCLE,W
IND,208,6600,59464,16/07/2019,17:56:58,15,0,19.8,1.0,1300.3,1300.2,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,17:58:06,15,0,24.0,1.1,67.6,67.4,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,18:02:53,15,0,28.9,1.0,287.8,287.6,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,18:09:38,15,0,28.9,1.0,405.1,404.9,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,18:12:30,15,0,24.2,1.1,171.8,171.7,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,18:19:47,15,0,28.0,1.0,437.0,436.8,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,18:24:13,15,0,24.5,1.0,266.0,265.9,2,1,1.00,CYCLE,E
IND,208,6600,59465,16/07/2019,18:31:10,15,1,31.2,1.1,2177.7,2177.6,2,1,1.00,CYCLE,W
IND,208,6600,59464,16/07/2019,18:32:12,15,0,22.4,1.0,478.7,478.5,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,18:43:52,15,0,22.1,1.1,700.1,699.9,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,18:45:01,15,0,27.8,1.1,68.9,68.8,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,19:10:48,15,0,26.4,1.1,1547.1,1547.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,19:19:01,15,0,22.7,1.0,493.4,493.3,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,19:21:36,15,0,19.4,1.1,155.1,154.9,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,19:27:21,15,0,25.3,1.1,344.3,344.1,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,19:44:22,15,0,25.9,1.0,1021.1,1020.9,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,19:52:28,15,0,18.3,1.1,486.0,485.8,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,20:13:51,15,0,21.9,1.0,1283.7,1283.5,2,1,1.00,CYCLE,E
IND,208,6600,59465,17/07/2019,06:17:50,15,1,32.9,1.1,42399.8,42399.7,2,1,1.00,CYCLE,W
IND,208,6600,59464,17/07/2019,06:37:58,15,0,20.5,1.1,37446.2,37446.1,2,1,1.00,CYCLE,E
IND,208,6600,59465,17/07/2019,06:38:02,15,1,29.1,1.1,1211.9,1211.8,2,1,1.00,CYCLE,W
IND,208,6600,59464,17/07/2019,07:26:35,15,0,22.7,1.1,2917.4,2917.2,2,1,1.00,CYCLE,E
IND,208,6600,59464,17/07/2019,07:35:53,15,0,25.6,1.0,557.5,557.4,2,1,1.00,CYCLE,E
IND,208,6600,59464,17/07/2019,07:39:44,15,0,15.5,1.0,91.0,90.9,2,1,1.00,CYCLE,E
IND,208,6600,59464,17/07/2019,07:40:00,15,0,18.4,1.0,16.3,16.1,2,1,1.00,CYCLE,E
IND,208,6600,59465,17/07/2019,07:44:47,15,1,31.0,1.1,4004.6,4004.5,2,1,1.00,CYCLE,W
IND,208,6600,59465,17/07/2019,07:46:57,15,1,31.2,1.1,130.3,130.1,2,1,1.00,CYCLE,W
IND,208,6600,59464,17/07/2019,07:52:09,15,0,16.3,1.1,544.1,544.0,2,1,1.00,CYCLE,E
